,Date,Ethereum[USD],Bitcoin[USD]
1113,2021-05-20 03:00:00,2229.45,36021.7
1114,2021-05-20 06:00:00,2473.02,38423.2
1115,2021-05-20 09:00:00,2659.67,39937.5
1116,2021-05-20 12:00:00,2677.83,40146.9
1117,2021-05-20 15:00:00,2896.03,41943.4
1118,2021-05-20 18:00:00,2911.99,41582.9
1119,2021-05-20 21:00:00,2789.69,40010.1
1120,2021-05-21 00:00:00,2836.68,40764.0
1121,2021-05-21 03:00:00,2910.19,41861.6
1122,2021-05-21 06:00:00,2806.31,40898.4
1123,2021-05-21 09:00:00,2763.85,40655.3
1124,2021-05-21 12:00:00,2764.6,40992.9
1125,2021-05-21 15:00:00,2657.02,40738.2
1126,2021-05-21 18:00:00,2428.59,37116.0
1127,2021-05-21 21:00:00,2467.75,37344.9
1128,2021-05-22 00:00:00,2394.65,36675.1
1129,2021-05-22 03:00:00,2459.0,37777.8
1130,2021-05-22 06:00:00,2331.9,37024.1
1131,2021-05-22 09:00:00,2256.35,36563.0
1132,2021-05-22 12:00:00,2367.39,37236.5
1133,2021-05-22 15:00:00,2408.48,38378.5
1134,2021-05-22 18:00:00,2377.14,38367.2
1135,2021-05-22 21:00:00,2301.04,37742.9
1136,2021-05-23 00:00:00,2370.39,38253.4
1137,2021-05-23 03:00:00,2362.62,38276.4
1138,2021-05-23 06:00:00,2326.18,37637.1
1139,2021-05-23 09:00:00,2213.39,36751.6
1140,2021-05-23 12:00:00,2034.91,34400.8
1141,2021-05-23 15:00:00,1951.4,34031.1
1142,2021-05-23 18:00:00,1933.07,33572.9
1143,2021-05-23 21:00:00,1910.62,32804.6
1144,2021-05-24 00:00:00,2098.5,34148.0
1145,2021-05-24 03:00:00,2134.44,35322.2
1146,2021-05-24 06:00:00,2149.79,35440.3
1147,2021-05-24 09:00:00,2180.45,36034.9
1148,2021-05-24 12:00:00,2249.85,36414.1
1149,2021-05-24 15:00:00,2431.91,38450.0
1150,2021-05-24 18:00:00,2505.88,37776.0
1151,2021-05-24 21:00:00,2554.41,38164.6
1152,2021-05-25 00:00:00,2601.96,38780.9
1153,2021-05-25 03:00:00,2719.22,39532.0
1154,2021-05-25 06:00:00,2583.24,38441.8
1155,2021-05-25 09:00:00,2642.65,38836.2
1156,2021-05-25 12:00:00,2562.01,38154.0
1157,2021-05-25 15:00:00,2464.64,37184.5
1158,2021-05-25 18:00:00,2607.47,38220.1
1159,2021-05-25 21:00:00,2584.59,38030.9
1160,2021-05-26 00:00:00,2609.04,37957.4
1161,2021-05-26 03:00:00,2682.92,38185.6
1162,2021-05-26 06:00:00,2834.57,39529.0
1163,2021-05-26 09:00:00,2874.59,40507.6
1164,2021-05-26 12:00:00,2853.03,40257.3
1165,2021-05-26 15:00:00,2844.03,40151.8
1166,2021-05-26 18:00:00,2743.19,38922.9
1167,2021-05-26 21:00:00,2748.12,38803.7
1168,2021-05-27 00:00:00,2814.02,39212.4
1169,2021-05-27 03:00:00,2817.38,38788.4
1170,2021-05-27 06:00:00,2680.65,37846.6
1171,2021-05-27 09:00:00,2744.1,38390.3
1172,2021-05-27 12:00:00,2788.81,39254.7
1173,2021-05-27 15:00:00,2792.76,39454.4
1174,2021-05-27 18:00:00,2809.77,39688.9
1175,2021-05-27 21:00:00,2788.38,39145.8
1176,2021-05-28 00:00:00,2780.96,39031.7
1177,2021-05-28 03:00:00,2715.57,38195.4
1178,2021-05-28 06:00:00,2719.93,38259.4
1179,2021-05-28 09:00:00,2568.0,37058.2
1180,2021-05-28 12:00:00,2505.92,36162.5
1181,2021-05-28 15:00:00,2568.73,36741.3
1182,2021-05-28 18:00:00,2564.24,36614.4
1183,2021-05-28 21:00:00,2532.71,36318.3
1184,2021-05-29 00:00:00,2383.87,35133.8
1185,2021-05-29 03:00:00,2494.95,36309.3
1186,2021-05-29 06:00:00,2526.12,36421.9
1187,2021-05-29 09:00:00,2524.97,36622.7
1188,2021-05-29 12:00:00,2439.41,35514.1
1189,2021-05-29 15:00:00,2402.59,34937.3
1190,2021-05-29 18:00:00,2332.98,34452.3
1191,2021-05-29 21:00:00,2276.59,34142.1
1192,2021-05-30 00:00:00,2282.15,34737.2
1193,2021-05-30 03:00:00,2230.88,33970.9
1194,2021-05-30 06:00:00,2298.1,34866.7
1195,2021-05-30 09:00:00,2430.02,35757.0
1196,2021-05-30 12:00:00,2425.59,35930.1
1197,2021-05-30 15:00:00,2390.66,35549.6
1198,2021-05-30 18:00:00,2378.84,35559.0
1199,2021-05-30 21:00:00,2455.81,36138.3
1200,2021-05-31 00:00:00,2427.14,36067.3
1201,2021-05-31 03:00:00,2366.79,35428.8
1202,2021-05-31 06:00:00,2305.82,34539.9
1203,2021-05-31 09:00:00,2387.6,35065.9
1204,2021-05-31 12:00:00,2492.72,35971.0
1205,2021-05-31 15:00:00,2531.51,36785.1
1206,2021-05-31 18:00:00,2628.08,36912.5
1207,2021-05-31 21:00:00,2596.15,36700.4
1208,2021-06-01 00:00:00,2624.95,36941.2
1209,2021-06-01 03:00:00,2727.76,37753.1
1210,2021-06-01 06:00:00,2632.5,36754.8
1211,2021-06-01 09:00:00,2657.79,36989.1
1212,2021-06-01 12:00:00,2571.66,36226.5
1213,2021-06-01 15:00:00,2566.57,36229.0
1214,2021-06-01 18:00:00,2568.06,36235.3
1215,2021-06-01 21:00:00,2577.78,36305.9
1216,2021-06-02 00:00:00,2590.65,36356.5
1217,2021-06-02 03:00:00,2590.77,36237.9
1218,2021-06-02 06:00:00,2616.75,36509.2
1219,2021-06-02 09:00:00,2635.17,36758.3
1220,2021-06-02 12:00:00,2689.22,37308.5
1221,2021-06-02 15:00:00,2702.99,37285.2
1222,2021-06-02 18:00:00,2788.13,38016.7
1223,2021-06-02 21:00:00,2769.07,37945.6
1224,2021-06-03 00:00:00,2724.72,37829.5
1225,2021-06-03 03:00:00,2704.46,37475.2
1226,2021-06-03 06:00:00,2718.41,37613.3
1227,2021-06-03 09:00:00,2833.46,38896.3
1228,2021-06-03 12:00:00,2862.54,39076.2
1229,2021-06-03 15:00:00,2826.77,38993.4
1230,2021-06-03 18:00:00,2787.85,38560.7
1231,2021-06-03 21:00:00,2791.58,38624.4
1232,2021-06-04 00:00:00,2817.19,38772.1
1233,2021-06-04 03:00:00,2803.06,38712.2
1234,2021-06-04 06:00:00,2753.56,37941.3
1235,2021-06-04 09:00:00,2626.98,36772.8
1236,2021-06-04 12:00:00,2648.11,36842.4
1237,2021-06-04 15:00:00,2642.07,36887.1
1238,2021-06-04 18:00:00,2661.58,36990.9
1239,2021-06-04 21:00:00,2703.96,37151.4
1240,2021-06-05 00:00:00,2727.73,37211.4
1241,2021-06-05 03:00:00,2768.11,37713.8
1242,2021-06-05 06:00:00,2762.21,37486.6
1243,2021-06-05 09:00:00,2779.28,37725.1
1244,2021-06-05 12:00:00,2712.67,36491.5
1245,2021-06-05 15:00:00,2647.15,36076.2
1246,2021-06-05 18:00:00,2651.44,36333.8
1247,2021-06-05 21:00:00,2633.52,36139.9
1248,2021-06-06 00:00:00,2572.11,35087.0
1249,2021-06-06 03:00:00,2628.5,35612.0
1250,2021-06-06 06:00:00,2670.34,35976.6
1251,2021-06-06 09:00:00,2665.92,35911.9
1252,2021-06-06 12:00:00,2725.81,36227.9
1253,2021-06-06 15:00:00,2692.38,35916.0
1254,2021-06-06 18:00:00,2717.52,36200.3
1255,2021-06-06 21:00:00,2690.66,35971.1
1256,2021-06-07 00:00:00,2712.12,35979.3
1257,2021-06-07 03:00:00,2759.25,36337.5
1258,2021-06-07 06:00:00,2769.15,36429.3
1259,2021-06-07 09:00:00,2765.12,36136.9
1260,2021-06-07 12:00:00,2786.57,36316.3
1261,2021-06-07 15:00:00,2827.04,36643.7
1262,2021-06-07 18:00:00,2783.4,36047.1
1263,2021-06-07 21:00:00,2684.66,35554.8
1264,2021-06-08 00:00:00,2614.31,34226.8
1265,2021-06-08 03:00:00,2587.88,33710.4
1266,2021-06-08 06:00:00,2495.13,32974.6
1267,2021-06-08 09:00:00,2492.79,32913.7
1268,2021-06-08 12:00:00,2505.91,32979.0
1269,2021-06-08 15:00:00,2504.82,32972.0
1270,2021-06-08 18:00:00,2375.92,31770.6
1271,2021-06-08 21:00:00,2482.0,32734.2
1272,2021-06-09 00:00:00,2524.28,33562.6
1273,2021-06-09 03:00:00,2457.42,32972.6
1274,2021-06-09 06:00:00,2459.28,32941.6
1275,2021-06-09 09:00:00,2535.51,34256.0
1276,2021-06-09 12:00:00,2481.7,34118.5
1277,2021-06-09 15:00:00,2545.79,34977.3
1278,2021-06-09 18:00:00,2567.54,36441.1
1279,2021-06-09 21:00:00,2569.61,36030.9
1280,2021-06-10 00:00:00,2584.18,36664.1
1281,2021-06-10 03:00:00,2583.71,37054.0
1282,2021-06-10 06:00:00,2569.18,37041.3
1283,2021-06-10 09:00:00,2540.25,36757.6
1284,2021-06-10 12:00:00,2565.51,37363.1
1285,2021-06-10 15:00:00,2556.3,37808.4
1286,2021-06-10 18:00:00,2513.1,36876.8
1287,2021-06-10 21:00:00,2472.55,36718.4
1288,2021-06-11 00:00:00,2479.03,36647.3
1289,2021-06-11 03:00:00,2450.03,36467.1
1290,2021-06-11 06:00:00,2463.58,36712.1
1291,2021-06-11 09:00:00,2434.21,36550.4
1292,2021-06-11 12:00:00,2460.58,37077.2
1293,2021-06-11 15:00:00,2459.26,37288.4
1294,2021-06-11 18:00:00,2424.7,36861.2
1295,2021-06-11 21:00:00,2413.33,37122.7
1296,2021-06-12 00:00:00,2351.55,36955.5
1297,2021-06-12 03:00:00,2343.92,37119.4
1298,2021-06-12 06:00:00,2300.59,35613.3
1299,2021-06-12 09:00:00,2301.57,35329.1
1300,2021-06-12 12:00:00,2325.0,35273.7
1301,2021-06-12 15:00:00,2439.9,36047.7
1302,2021-06-12 18:00:00,2396.75,35497.5
1303,2021-06-12 21:00:00,2421.23,35925.5
1304,2021-06-13 00:00:00,2405.97,35876.4
1305,2021-06-13 03:00:00,2393.93,35728.9
1306,2021-06-13 06:00:00,2338.55,35014.2
1307,2021-06-13 09:00:00,2344.11,35323.9
1308,2021-06-13 12:00:00,2362.37,35808.9
1309,2021-06-13 15:00:00,2364.73,35945.8
1310,2021-06-13 18:00:00,2350.61,36030.5
1311,2021-06-13 21:00:00,2436.55,37536.3
1312,2021-06-14 00:00:00,2523.39,38919.4
1313,2021-06-14 03:00:00,2498.44,39061.8
1314,2021-06-14 06:00:00,2480.68,38995.4
1315,2021-06-14 09:00:00,2502.67,39579.2
1316,2021-06-14 12:00:00,2472.86,39117.2
1317,2021-06-14 15:00:00,2490.95,39486.1
1318,2021-06-14 18:00:00,2567.89,40653.5
1319,2021-06-14 21:00:00,2538.56,39773.7
1320,2021-06-15 00:00:00,2567.8,40191.8
1321,2021-06-15 03:00:00,2603.3,40412.9
1322,2021-06-15 06:00:00,2588.08,40392.3
1323,2021-06-15 09:00:00,2613.45,40309.5
1324,2021-06-15 12:00:00,2584.8,40035.4
1325,2021-06-15 15:00:00,2594.48,40340.4
1326,2021-06-15 18:00:00,2547.42,39991.1
1327,2021-06-15 21:00:00,2577.95,40634.9
1328,2021-06-16 00:00:00,2532.02,39986.3
1329,2021-06-16 03:00:00,2523.06,39925.5
1330,2021-06-16 06:00:00,2524.44,39999.1
1331,2021-06-16 09:00:00,2535.23,40403.5
1332,2021-06-16 12:00:00,2514.36,39993.4
1333,2021-06-16 15:00:00,2451.78,39070.1
1334,2021-06-16 18:00:00,2415.41,38732.2
1335,2021-06-16 21:00:00,2412.68,38664.8
1336,2021-06-17 00:00:00,2414.45,38751.1
1337,2021-06-17 03:00:00,2396.56,38579.4
1338,2021-06-17 06:00:00,2434.05,38876.4
1339,2021-06-17 09:00:00,2444.01,39254.4
1340,2021-06-17 12:00:00,2441.92,39441.4
1341,2021-06-17 15:00:00,2388.78,38772.4
1342,2021-06-17 18:00:00,2418.32,39044.6
1343,2021-06-17 21:00:00,2332.31,37800.0
1344,2021-06-18 00:00:00,2346.32,37775.0
1345,2021-06-18 03:00:00,2353.3,37717.5
1346,2021-06-18 06:00:00,2345.65,37930.3
1347,2021-06-18 09:00:00,2329.75,37506.1
1348,2021-06-18 12:00:00,2305.13,37519.3
1349,2021-06-18 15:00:00,2286.37,37427.4
1350,2021-06-18 18:00:00,2221.86,36438.5
1351,2021-06-18 21:00:00,2150.0,35315.5
1352,2021-06-19 00:00:00,2219.82,35646.4
1353,2021-06-19 03:00:00,2241.0,35749.0
1354,2021-06-19 06:00:00,2187.77,35103.4
1355,2021-06-19 09:00:00,2236.73,35792.7
1356,2021-06-19 12:00:00,2233.28,35710.6
1357,2021-06-19 15:00:00,2237.95,35809.4
1358,2021-06-19 18:00:00,2247.52,36115.6
1359,2021-06-19 21:00:00,2206.69,35620.8
1360,2021-06-20 00:00:00,2214.97,35979.4
1361,2021-06-20 03:00:00,2167.24,35406.4
1362,2021-06-20 06:00:00,2190.38,35633.2
1363,2021-06-20 09:00:00,2205.96,35625.0
1364,2021-06-20 12:00:00,2174.85,35083.4
1365,2021-06-20 15:00:00,2083.7,33947.3
1366,2021-06-20 18:00:00,2117.57,34547.6
1367,2021-06-20 21:00:00,2163.13,34976.1
1368,2021-06-21 00:00:00,2261.25,35642.5
1369,2021-06-21 03:00:00,2235.15,35577.5
1370,2021-06-21 06:00:00,2154.88,34721.0
1371,2021-06-21 09:00:00,2021.88,32927.7
1372,2021-06-21 12:00:00,2019.35,33219.8
1373,2021-06-21 15:00:00,1959.87,32436.1
1374,2021-06-21 18:00:00,1983.84,32746.8
1375,2021-06-21 21:00:00,1961.0,32866.7
1376,2021-06-22 00:00:00,1884.5,31708.6
1377,2021-06-22 03:00:00,1916.94,31864.1
1378,2021-06-22 06:00:00,1983.07,33082.5
1379,2021-06-22 09:00:00,1946.37,32823.2
1380,2021-06-22 12:00:00,1874.19,31628.9
1381,2021-06-22 15:00:00,1811.42,30161.0
1382,2021-06-22 18:00:00,1863.19,31731.4
1383,2021-06-22 21:00:00,1939.23,33032.9
1384,2021-06-23 00:00:00,1876.77,32488.0
1385,2021-06-23 03:00:00,1931.87,33643.0
1386,2021-06-23 06:00:00,2011.44,33982.5
1387,2021-06-23 09:00:00,2004.53,33945.4
1388,2021-06-23 12:00:00,1992.67,33977.6
1389,2021-06-23 15:00:00,2008.04,34156.9
1390,2021-06-23 18:00:00,1978.97,33512.4
1391,2021-06-23 21:00:00,1948.18,33344.4
1392,2021-06-24 00:00:00,1944.18,33349.5
1393,2021-06-24 03:00:00,1946.04,33302.8
1394,2021-06-24 06:00:00,1906.69,32652.8
1395,2021-06-24 09:00:00,1930.77,33152.2
1396,2021-06-24 12:00:00,1947.48,33426.1
1397,2021-06-24 15:00:00,1976.48,34040.8
1398,2021-06-24 18:00:00,1992.45,33987.6
1399,2021-06-24 21:00:00,2018.53,34960.5
1400,2021-06-25 00:00:00,1999.82,34821.9
1401,2021-06-25 03:00:00,1993.19,34764.8
1402,2021-06-25 06:00:00,2001.38,35116.5
1403,2021-06-25 09:00:00,1969.66,34477.6
1404,2021-06-25 14:00:00,1934.56,34286.6
1405,2021-06-25 16:00:00,1876.95,33518.1
1406,2021-06-25 18:00:00,1873.29,33220.3
1407,2021-06-25 21:00:00,1835.23,32200.2
1408,2021-06-26 00:00:00,1851.74,31864.9
1409,2021-06-26 03:00:00,1833.5,31990.9
1410,2021-06-26 06:00:00,1818.99,32029.0
1411,2021-06-26 09:00:00,1812.65,31811.7
1412,2021-06-26 12:00:00,1770.69,31154.7
1413,2021-06-26 15:00:00,1793.47,31461.9
1414,2021-06-26 18:00:00,1780.39,31529.8
1415,2021-06-26 21:00:00,1783.32,31632.6
1416,2021-06-27 00:00:00,1776.4,31448.3
1417,2021-06-27 03:00:00,1834.52,32386.4
1418,2021-06-27 06:00:00,1881.41,33102.2
1419,2021-06-27 09:00:00,1862.05,33144.3
1420,2021-06-27 12:00:00,1829.17,32738.2
1421,2021-06-27 15:00:00,1861.38,33390.7
1422,2021-06-27 18:00:00,1844.6,33184.2
1423,2021-06-27 21:00:00,1819.12,32794.6
1424,2021-06-28 00:00:00,1834.38,32821.7
1425,2021-06-28 03:00:00,1983.59,34632.4
1426,2021-06-28 06:00:00,1969.97,34447.8
1427,2021-06-28 09:00:00,1984.61,34517.3
1428,2021-06-28 12:00:00,2039.14,34464.0
1429,2021-06-28 15:00:00,2016.26,34394.6
1430,2021-06-28 18:00:00,2114.5,34913.3
1431,2021-06-28 21:00:00,2088.76,34197.3
1432,2021-06-29 00:00:00,2124.49,34730.1
1433,2021-06-29 03:00:00,2131.85,34935.2
1434,2021-06-29 06:00:00,2103.24,34565.2
1435,2021-06-29 09:00:00,2161.51,35329.5
1436,2021-06-29 12:00:00,2157.61,35254.6
1437,2021-06-29 15:00:00,2175.37,35832.8
1438,2021-06-29 18:00:00,2214.12,36271.4
1439,2021-06-29 21:00:00,2220.74,36310.1
1440,2021-06-30 00:00:00,2214.08,36265.7
1441,2021-06-30 03:00:00,2171.84,35924.7
1442,2021-06-30 06:00:00,2125.46,34935.9
1443,2021-06-30 09:00:00,2139.82,35089.5
1444,2021-06-30 12:00:00,2119.21,34602.9
1445,2021-06-30 15:00:00,2142.51,34720.5
1446,2021-06-30 18:00:00,2097.45,34245.5
1447,2021-06-30 21:00:00,2210.82,34820.1
1448,2021-07-01 00:00:00,2267.54,34816.9
1449,2021-07-01 03:00:00,2249.52,34806.4
1450,2021-07-01 06:00:00,2190.71,34233.8
1451,2021-07-01 09:00:00,2158.95,33598.7
1452,2021-07-01 12:00:00,2105.94,33299.9
1453,2021-07-01 15:00:00,2129.65,33713.0
1454,2021-07-01 19:00:00,2120.9,33466.9
1455,2021-07-01 21:00:00,2111.35,33388.0
1456,2021-07-02 00:00:00,2128.84,33492.3
1457,2021-07-02 03:00:00,2133.28,33779.2
1458,2021-07-02 06:00:00,2039.8,32910.1
1459,2021-07-02 09:00:00,2032.33,32921.8
1460,2021-07-02 12:00:00,2028.52,33006.6
1461,2021-07-02 15:00:00,2054.96,33223.2
1462,2021-07-02 18:00:00,2118.71,33668.4
1463,2021-07-02 21:00:00,2096.31,33339.0
1464,2021-07-03 00:00:00,2108.47,33433.8
1465,2021-07-03 03:00:00,2138.58,33551.9
1466,2021-07-03 06:00:00,2125.07,33461.8
1467,2021-07-03 09:00:00,2144.55,33727.9
1468,2021-07-03 12:00:00,2213.74,34608.1
1469,2021-07-03 15:00:00,2216.0,34593.4
1470,2021-07-03 18:00:00,2225.01,34626.6
1471,2021-07-03 21:00:00,2221.48,34719.9
1472,2021-07-04 00:00:00,2194.91,34617.7
1473,2021-07-04 03:00:00,2209.97,34575.4
1474,2021-07-04 06:00:00,2213.6,34674.3
1475,2021-07-04 09:00:00,2324.0,35386.8
1476,2021-07-04 12:00:00,2320.72,35495.4
1477,2021-07-04 15:00:00,2308.46,35287.8
1478,2021-07-04 18:00:00,2325.17,35477.2
1479,2021-07-04 21:00:00,2351.47,35500.5
1480,2021-07-05 00:00:00,2377.37,35804.8
1481,2021-07-05 03:00:00,2313.27,34886.4
1482,2021-07-05 06:00:00,2262.68,34352.0
1483,2021-07-05 09:00:00,2282.73,34311.8
1484,2021-07-05 12:00:00,2277.44,34350.7
1485,2021-07-05 15:00:00,2212.08,33516.4
1486,2021-07-05 18:00:00,2211.2,33645.1
1487,2021-07-05 21:00:00,2224.63,34007.3
1488,2021-07-06 00:00:00,2239.66,34137.6
1489,2021-07-06 03:00:00,2239.83,34092.1
1490,2021-07-06 06:00:00,2234.49,33919.4
1491,2021-07-06 09:00:00,2321.07,34721.3
1492,2021-07-06 12:00:00,2278.82,34217.3
1493,2021-07-06 15:00:00,2327.54,34385.7
1494,2021-07-06 18:00:00,2304.88,34069.3
1495,2021-07-06 21:00:00,2314.47,33912.0
1496,2021-07-07 00:00:00,2282.31,33734.0
1497,2021-07-07 03:00:00,2313.37,34129.8
1498,2021-07-07 06:00:00,2334.53,34433.7
1499,2021-07-07 09:00:00,2381.42,34744.9
1500,2021-07-07 12:00:00,2378.69,34707.1
1501,2021-07-07 15:00:00,2381.11,34814.6
1502,2021-07-07 18:00:00,2338.35,34525.7
1503,2021-07-07 21:00:00,2365.34,34739.0
1504,2021-07-08 00:00:00,2346.89,34267.0
1505,2021-07-08 03:00:00,2274.94,33300.4
1506,2021-07-08 06:00:00,2257.8,33379.2
1507,2021-07-08 09:00:00,2215.88,33148.4
1508,2021-07-08 12:00:00,2177.68,32590.4
1509,2021-07-08 15:00:00,2164.17,32653.3
1510,2021-07-08 18:00:00,2173.5,32896.2
1511,2021-07-08 21:00:00,2153.96,32857.1
1512,2021-07-09 00:00:00,2111.3,32801.7
1513,2021-07-09 03:00:00,2075.54,32505.5
1514,2021-07-09 06:00:00,2120.47,32956.8
1515,2021-07-09 09:00:00,2126.0,32893.7
1516,2021-07-09 12:00:00,2106.46,32942.4
1517,2021-07-09 15:00:00,2106.65,32965.7
1518,2021-07-09 18:00:00,2173.57,33588.1
1519,2021-07-09 21:00:00,2135.0,33420.0
1520,2021-07-10 00:00:00,2151.6,33906.7
1521,2021-07-10 03:00:00,2177.56,34102.8
1522,2021-07-10 06:00:00,2133.74,33834.8
1523,2021-07-10 09:00:00,2129.68,33802.9
1524,2021-07-10 12:00:00,2120.57,33824.0
1525,2021-07-10 15:00:00,2117.23,33866.2
1526,2021-07-10 18:00:00,2121.08,33888.0
1527,2021-07-10 21:00:00,2094.73,33458.1
1528,2021-07-11 00:00:00,2105.59,33420.0
1529,2021-07-11 03:00:00,2119.45,33730.8
1530,2021-07-11 06:00:00,2091.64,33494.2
1531,2021-07-11 09:00:00,2094.99,33502.9
1532,2021-07-11 12:00:00,2121.81,33748.9
1533,2021-07-11 15:00:00,2125.27,33751.6
1534,2021-07-11 18:00:00,2143.17,33908.1
1535,2021-07-11 21:00:00,2142.16,33962.4
1536,2021-07-12 00:00:00,2165.82,34488.5
1537,2021-07-12 03:00:00,2133.2,34209.1
1538,2021-07-12 06:00:00,2163.06,34446.8
1539,2021-07-12 09:00:00,2157.71,34374.7
1540,2021-07-12 12:00:00,2135.37,34094.9
1541,2021-07-12 15:00:00,2107.06,33576.3
1542,2021-07-12 18:00:00,2094.17,33425.0
1543,2021-07-12 21:00:00,2025.17,33021.7
1544,2021-07-13 00:00:00,2032.05,32914.5
1545,2021-07-13 03:00:00,2032.95,33111.0
1546,2021-07-13 06:00:00,2033.17,33166.1
1547,2021-07-13 09:00:00,2006.35,33007.1
1548,2021-07-13 12:00:00,2027.24,33299.3
1549,2021-07-13 15:00:00,1968.41,32410.4
1550,2021-07-13 18:00:00,1998.98,32803.8
1551,2021-07-13 21:00:00,1970.0,32521.9
1552,2021-07-14 00:00:00,1948.13,32574.3
1553,2021-07-14 03:00:00,1906.27,32485.0
1554,2021-07-14 06:00:00,1883.79,31853.3
1555,2021-07-14 09:00:00,1882.02,31913.3
1556,2021-07-14 12:00:00,1940.21,32385.7
1557,2021-07-14 15:00:00,1945.38,32394.0
1558,2021-07-14 18:00:00,1993.83,32821.9
1559,2021-07-14 21:00:00,1986.64,32775.4
1560,2021-07-15 00:00:00,1995.95,32874.5
1561,2021-07-15 03:00:00,2003.52,32968.5
1562,2021-07-15 06:00:00,1982.99,32736.6
1563,2021-07-15 09:00:00,1958.82,32547.3
1564,2021-07-15 12:00:00,1966.06,32524.9
1565,2021-07-15 15:00:00,1901.62,31775.4
1566,2021-07-15 18:00:00,1916.7,31736.5
1567,2021-07-15 21:00:00,1916.54,31479.1
1568,2021-07-16 00:00:00,1921.17,31758.1
1569,2021-07-16 03:00:00,1909.07,31669.9
1570,2021-07-16 06:00:00,1950.63,31944.7
1571,2021-07-16 09:00:00,1911.66,31654.9
1572,2021-07-16 12:00:00,1875.54,31441.6
1573,2021-07-16 15:00:00,1889.63,31729.9
1574,2021-07-16 18:00:00,1933.1,32146.9
1575,2021-07-16 21:00:00,1920.35,32002.4
1576,2021-07-17 00:00:00,1899.98,31796.9
1577,2021-07-17 03:00:00,1897.04,31589.6
1578,2021-07-17 06:00:00,1871.02,31347.0
1579,2021-07-17 09:00:00,1894.43,31566.8
1580,2021-07-17 12:00:00,1883.36,31683.7
1581,2021-07-17 15:00:00,1873.37,31524.1
1582,2021-07-17 18:00:00,1886.33,31740.6
1583,2021-07-17 21:00:00,1903.53,31778.6
1584,2021-07-18 00:00:00,1908.44,31788.3
1585,2021-07-18 03:00:00,1971.06,32047.5
1586,2021-07-18 06:00:00,1979.66,32163.0
1587,2021-07-18 09:00:00,1958.57,31942.7
1588,2021-07-18 12:00:00,1966.39,31800.0
1589,2021-07-18 15:00:00,1961.58,31763.0
1590,2021-07-18 18:00:00,1890.53,31387.6
1591,2021-07-18 21:00:00,1901.48,31652.3
1592,2021-07-19 00:00:00,1913.82,31835.6
1593,2021-07-19 03:00:00,1887.46,31645.0
1594,2021-07-19 06:00:00,1887.74,31594.6
1595,2021-07-19 09:00:00,1907.68,31793.2
1596,2021-07-19 12:00:00,1872.6,31388.3
1597,2021-07-19 15:00:00,1816.25,30792.2
1598,2021-07-19 18:00:00,1822.84,30743.8
1599,2021-07-19 21:00:00,1820.99,30674.2
1600,2021-07-20 00:00:00,1816.73,30795.3
1601,2021-07-20 03:00:00,1822.28,30886.2
1602,2021-07-20 06:00:00,1732.33,29699.7
1603,2021-07-20 09:00:00,1759.87,29764.4
1604,2021-07-20 12:00:00,1732.0,29470.8
1605,2021-07-20 15:00:00,1759.56,29770.0
1606,2021-07-20 18:00:00,1802.39,29903.9
1607,2021-07-20 21:00:00,1795.06,29810.6
1608,2021-07-21 00:00:00,1787.17,29753.2
1609,2021-07-21 03:00:00,1772.31,29657.0
1610,2021-07-21 06:00:00,1802.65,29884.4
1611,2021-07-21 09:00:00,1876.41,30873.0
1612,2021-07-21 12:00:00,1892.68,31348.6
1613,2021-07-21 15:00:00,1902.43,31523.0
1614,2021-07-21 18:00:00,1955.69,31943.3
1615,2021-07-21 21:00:00,1962.87,31898.4
1616,2021-07-22 00:00:00,1953.68,31858.4
1617,2021-07-22 03:00:00,1992.79,32125.1
1618,2021-07-22 06:00:00,1978.85,31983.1
1619,2021-07-22 09:00:00,1982.9,32030.3
1620,2021-07-22 12:00:00,1982.0,31910.9
1621,2021-07-22 15:00:00,2008.46,32203.6
1622,2021-07-22 18:00:00,2034.8,32512.3
1623,2021-07-22 21:00:00,2025.81,32350.8
1624,2021-07-23 00:00:00,2008.76,32232.9
1625,2021-07-23 03:00:00,2029.48,32355.7
1626,2021-07-23 06:00:00,2057.07,32596.7
1627,2021-07-23 09:00:00,2075.92,32630.8
1628,2021-07-23 12:00:00,2053.42,32426.3
1629,2021-07-23 15:00:00,2062.95,32446.4
1630,2021-07-23 18:00:00,2052.63,32404.0
1631,2021-07-23 21:00:00,2014.77,32190.9
1632,2021-07-24 00:00:00,2054.54,32656.3
1633,2021-07-24 03:00:00,2111.76,33611.5
1634,2021-07-24 06:00:00,2135.6,33680.6
1635,2021-07-24 09:00:00,2142.28,33889.6
1636,2021-07-24 12:00:00,2139.91,33850.9
1637,2021-07-24 15:00:00,2157.75,33840.4
1638,2021-07-24 18:00:00,2153.56,33912.2
1639,2021-07-24 21:00:00,2175.59,34294.8
1640,2021-07-25 00:00:00,2169.1,34087.3
1641,2021-07-25 03:00:00,2151.82,34033.0
1642,2021-07-25 06:00:00,2157.13,34225.1
1643,2021-07-25 09:00:00,2167.08,34462.2
1644,2021-07-25 12:00:00,2172.62,34530.9
1645,2021-07-25 15:00:00,2145.26,34335.8
1646,2021-07-25 18:00:00,2139.87,34200.1
1647,2021-07-25 21:00:00,2158.96,34428.4
1648,2021-07-26 00:00:00,2162.62,34573.7
1649,2021-07-26 03:00:00,2259.33,36715.2
